"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1961073375062917588","Thu Aug 28 16:14:41 +0000 2025","394","MASSA LABRAK MARKAS BRIMOB USAI DRIVER OJOL DITABRAK MOBIL BRIMOB SAAT PEMBUBARAN DEMO DPR: Pembubaran aksi demo DPR 28 Agustus 2025 menimbulkan korban. Driver ojol Affan Kurniawan dikabarkan meninggal usai ditabrak mobil Brimob di Pejompongan Jakarta https://t.co/6pWoE60du4","1961100132214292609","https://pbs.twimg.com/media/Gzc6CjpagAAYKrN.jpg","oposanvoice","in","","4","11","117","https://x.com/undefined/status/1961100132214292609","1686096384829915136",
"1961394708657442943","Fri Aug 29 11:45:14 +0000 2025","335","Kondisi demo di depan Mako Brimob Manahan Solo mencekam. Pendemo mengepung polisi dari dua arah melempari batu dan bakar-bakaran di tengah jalan. Polisi pun menghalau dengan semprotan air dan gas air mata. . #Ojol #Solo #Demo https://t.co/lq5xKwbWGx","1961394708657442943","https://pbs.twimg.com/amplify_video_thumb/1961394333372002304/img/srg7R43NJbZBwikp.jpg","","in","","10","5","132","https://x.com/undefined/status/1961394708657442943","58880688",
"1961354555297308828","Fri Aug 29 09:05:40 +0000 2025","1719","Gelombang Protes Meluas Markas Brimob di Solo dan Jogja Didemo Warga https://t.co/gXpFIpcWV1","1961354555297308828","https://pbs.twimg.com/amplify_video_thumb/1961353887824449538/img/EVubcaienCl7ZHT2.jpg","","in","","18","15","639","https://x.com/undefined/status/1961354555297308828","23343960",
"1961073084179296297","Thu Aug 28 14:27:12 +0000 2025","9926","Mobil Rantis Brimob menabrak kerumunan massa demo dan melindas driver ojol di Jalan Pejompongan Jakpus. Korban tersungkur lalu ditolong massa sementara mobil tersebut tancap gas kabur hingga dikejar pendemo. ITU MANUSIA YANG KALIAN LINDES!!! https://t.co/4p4odOsYcR","1961073084179296297","https://pbs.twimg.com/media/Gzcgy1Ha4AEBrWx.jpg","","in","","858","488","4640","https://x.com/undefined/status/1961073084179296297","903229236051247104",
"1961769696279359615","Sat Aug 30 12:35:18 +0000 2025","208","19.32 #LiputanSonora Polisi mulai menembakan gas air mata karena massa demo di Kramat Kwitang mulai maju ke depan Mako Brimob Kwitang . Beberapa motor terlihat membawa peserta demo yang terkena gas air ke mobil ambulance. Via @bram92 https://t.co/S3bTaMIruR","1961769696279359615","https://pbs.twimg.com/ext_tw_video_thumb/1961769625353605120/pu/img/wGlIod_JSR6AYisz.jpg","","in","","6","2","111","https://x.com/undefined/status/1961769696279359615","180696019",
"1961361071283081260","Fri Aug 29 09:31:34 +0000 2025","1514","Unjuk rasa merespons meninggalnya driver ojek online saat demo DPR terjadi bukan hanya di Jakarta tapi juga di Solo. Ratusan driver ojol terpantau menyerbu Markas Brimob Batalyon C Pelopor Kelurahan Manahan Kecamatan Banjarsari pada Jumat 29 Agustus 2025. . #Solo #Ojol https://t.co/Y80EsEwE6w","1961361071283081260","https://pbs.twimg.com/amplify_video_thumb/1961360599541321731/img/s0TPVXPKOwDaqNM1.jpg","","in","","9","13","425","https://x.com/undefined/status/1961361071283081260","58880688",
"1961085237783380079","Thu Aug 28 15:15:30 +0000 2025","430","Pantauan terkini Massa masih brutal di Perempatan TPU karet mereka mengamuk imbas kepada aparat imbas viralnya video kendaraan brimob melindas ojol #liputan6dotcom #Lip6driz #demo https://t.co/sr5yALS2wD","1961085237783380079","https://pbs.twimg.com/ext_tw_video_thumb/1961085026667253760/pu/img/IamVSeLVhTIMTymz.jpg","","in","","4","18","193","https://x.com/undefined/status/1961085237783380079","47596019",
"1961055964322287649","Thu Aug 28 13:19:11 +0000 2025","547","Ras terkuat dibumi turun membawa sapu menghadapi barikade Polisi kejadian ini dipicu terlindasnya Ojol oleh mobil Brimob. Demo hari ini. https://t.co/X81oHK7aLk","1961055964322287649","https://pbs.twimg.com/amplify_video_thumb/1961055836681490432/img/P8udFf78Rqv89pS6.jpg","","in","","2","6","154","https://x.com/undefined/status/1961055964322287649","1389046349895663616",
"1961226827130896730","Fri Aug 29 00:38:08 +0000 2025","817","GANTI KAPOLRI YANG GAGAL AMANKAN DEMONSTRASI Jangan sakiti rakyat. Jangan pongah di depan rakyat. Jangan arogan pada Rakyat. Rakyat itu tiap saat perhatian dan mengawasi perilaku pemegang kekuasaan. Sekali salah bertindak tindakan itu akan nyebar dan jadi bahan perbincangan. https://t.co/Ua5foWmnJV","1961226827130896730","https://pbs.twimg.com/amplify_video_thumb/1961226363014361088/img/VWrvfs-eqE18nPz3.jpg","","in","","11","33","293","https://x.com/undefined/status/1961226827130896730","201554665",
"1961344662192754794","Fri Aug 29 08:26:22 +0000 2025","271","14.48 WIB : kericuhan terjadi di depan Mako Brimob Jakarta Pusat Jumat 29 Agustus 2025. Asep Bidin Rosidin/PRMN #brimob #jakarta #demo https://t.co/TMPTX1rLN6","1961344662192754794","https://pbs.twimg.com/amplify_video_thumb/1961344453643571202/img/VcGO5iY_7HZ5UtGg.jpg","","in","","1","0","95","https://x.com/undefined/status/1961344662192754794","58880688",
